-13.362	1	2.52E-47	0.25
-13.352	1	1.45E-38	0.25
-13.342	1	1.12E-30	0.25
-13.332	1	1.18E-23	0.25
-13.322	1	1.69E-17	0.25
-13.312	1	3.27E-12	0.25
-13.302	1	8.61E-08	0.25
-13.292	1	3.11E-04	0.25
-13.282	1	1.57E-01	0.25
-13.272	1	1.14E+01	0.25
-13.262	1	1.30E+02	0.25
-13.252	1	2.98E+02	0.25
-13.242	1	2.63E+02	0.25
-13.232	1	9.08E+01	0.25
-13.222	1	6.54E+00	0.25
-13.212	1	7.29E-02	0.25
-13.202	1	1.15E-04	0.25
-13.192	1	2.49E-08	0.25
-13.182	1	7.34E-13	0.25
-13.172	1	2.93E-18	0.25
-13.162	1	1.58E-24	0.25
-13.152	1	1.16E-31	0.25
-13.142	1	1.15E-39	0.25
-13.132	1	1.54E-48	0.25
-13.122	1	2.78E-58	0.25
-13.112	1	6.83E-69	0.25
-13.102	1	2.27E-80	0.25
-13.092	1	4.61E-83	0.25
-13.082	1	4.61E-83	0.25
-13.072	1	4.61E-83	0.25
-13.062	1	4.61E-83	0.25
-13.052	1	4.61E-83	0.25
-13.042	1	4.61E-83	0.25
-13.032	1	4.61E-83	0.25
-13.022	1	4.61E-83	0.25
-13.012	1	4.61E-83	0.25
-13.002	1	4.61E-83	0.25
-12.992	1	4.61E-83	0.25
-12.982	1	4.61E-83	0.25
-12.972	1	4.61E-83	0.25
-12.962	1	4.61E-83	0.25
-12.952	1	4.61E-83	0.25
-12.942	1	4.61E-83	0.25
-12.932	1	4.61E-83	0.25
-12.922	1	4.61E-83	0.25
-12.912	1	4.61E-83	0.25
-12.902	1	4.61E-83	0.25
-12.892	1	4.61E-83	0.25
-12.882	1	4.61E-83	0.25
-12.872	1	4.61E-83	0.25
-12.862	1	4.61E-83	0.25
-12.852	1	4.61E-83	0.25
-12.842	1	4.61E-83	0.25
-12.832	1	4.61E-83	0.25
-12.822	1	4.61E-83	0.25
-12.812	1	4.61E-83	0.25
-12.802	1	4.61E-83	0.25
-12.792	1	1.13E-76	0.25
-12.782	1	1.82E-65	0.25
-12.772	1	3.95E-55	0.25
-12.762	1	1.16E-45	0.25
-12.752	1	4.64E-37	0.25
-12.742	1	2.50E-29	0.25
-12.732	1	1.83E-22	0.25
-12.722	1	1.82E-16	0.25
-12.712	1	2.45E-11	0.25
-12.702	1	4.52E-07	0.25
-12.692	1	1.15E-03	0.25
-12.682	1	4.09E-01	0.25
-12.672	1	2.09E+01	0.25
-12.662	1	1.60E+02	0.25
-12.652	1	1.90E+02	0.25
-12.642	1	1.10E+02	0.25
-12.632	1	2.06E+02	0.25
-12.622	1	1.04E+02	0.25
-12.612	1	9.32E+00	0.25
-12.602	1	1.29E-01	0.25
-12.592	1	2.51E-04	0.25
-12.582	1	6.72E-08	0.25
-12.572	1	2.45E-12	0.25
-12.562	1	1.21E-17	0.25
-12.552	1	8.08E-24	0.25
-12.542	1	7.31E-31	0.25
